270.000000,1500321838008.000000,314.000000
271.000000,1500321838018.000000,318.000000
272.000000,1500321842410.000000,257.000000
273.000000,1500321842417.000000,310.000000
274.000000,1500321842422.000000,314.000000
275.000000,1500321842432.000000,315.000000
276.000000,1500321846522.000000,246.000000
277.000000,1500321846531.000000,287.000000
278.000000,1500321846538.000000,289.000000
279.000000,1500321846548.000000,283.000000
280.000000,1500321850755.000000,250.000000
281.000000,1500321850764.000000,295.000000
282.000000,1500321850771.000000,281.000000
283.000000,1500321850781.000000,280.000000
284.000000,1500321854932.000000,253.000000
285.000000,1500321854939.000000,291.000000
286.000000,1500321854945.000000,279.000000
287.000000,1500321854956.000000,277.000000
288.000000,1500321859343.000000,246.000000
289.000000,1500321859345.000000,280.000000
290.000000,1500321859353.000000,287.000000
291.000000,1500321859363.000000,274.000000
292.000000,1500321863391.000000,253.000000
293.000000,1500321863400.000000,264.000000
294.000000,1500321863408.000000,289.000000
295.000000,1500321863418.000000,260.000000
296.000000,1500321867803.000000,253.000000
297.000000,1500321867812.000000,286.000000
298.000000,1500321867819.000000,276.000000
299.000000,1500321867829.000000,263.000000
300.000000,1500321871856.000000,252.000000
301.000000,1500321871865.000000,278.000000
302.000000,1500321871873.000000,276.000000
303.000000,1500321871889.000000,271.000000
304.000000,1500321876443.000000,248.000000
305.000000,1500321876455.000000,286.000000
306.000000,1500321876459.000000,271.000000
307.000000,1500321880257.000000,251.000000
308.000000,1500321880260.000000,289.000000
309.000000,1500321880268.000000,283.000000
310.000000,1500321880279.000000,286.000000
311.000000,1500321880295.000000,290.000000
312.000000,1500321884916.000000,257.000000
313.000000,1500321884925.000000,324.000000
314.000000,1500321884932.000000,316.000000
315.000000,1500321884942.000000,307.000000
316.000000,1500321884958.000000,330.000000
317.000000,1500321890048.000000,261.000000
318.000000,1500321890057.000000,341.000000
319.000000,1500321890064.000000,309.000000
320.000000,1500321890074.000000,339.000000
321.000000,1500321890090.000000,337.000000
322.000000,1500321894893.000000,258.000000
323.000000,1500321894897.000000,321.000000
324.000000,1500321894905.000000,326.000000
325.000000,1500321894915.000000,338.000000
326.000000,1500321894931.000000,329.000000
327.000000,1500321900198.000000,259.000000
328.000000,1500321900207.000000,325.000000
329.000000,1500321900215.000000,334.000000
330.000000,1500321900225.000000,332.000000
331.000000,1500321904787.000000,257.000000
332.000000,1500321904797.000000,322.000000
333.000000,1500321904804.000000,344.000000
334.000000,1500321908653.000000,256.000000
335.000000,1500321908662.000000,334.000000
336.000000,1500321908669.000000,332.000000
337.000000,1500321908679.000000,326.000000
338.000000,1500321908695.000000,323.000000
339.000000,1500321913667.000000,250.000000
340.000000,1500321913676.000000,317.000000
341.000000,1500321913683.000000,320.000000
342.000000,1500321913693.000000,311.000000
343.000000,1500321913708.000000,317.000000
344.000000,1500321919390.000000,244.000000
345.000000,1500321919399.000000,298.000000
346.000000,1500321919408.000000,322.000000
347.000000,1500321923491.000000,251.000000
348.000000,1500321923500.000000,312.000000
349.000000,1500321923507.000000,303.000000
350.000000,1500321923517.000000,325.000000
351.000000,1500321928437.000000,236.000000
352.000000,1500321928446.000000,309.000000
353.000000,1500321928453.000000,318.000000
354.000000,1500321928464.000000,320.000000
355.000000,1500321928479.000000,311.000000
356.000000,1500321934409.000000,235.000000
357.000000,1500321934418.000000,324.000000
358.000000,1500321934425.000000,321.000000
359.000000,1500321934436.000000,321.000000
360.000000,1500321934451.000000,305.000000
361.000000,1500321940500.000000,235.000000
362.000000,1500321940509.000000,324.000000
363.000000,1500321940529.000000,311.000000
364.000000,1500321940529.000000,320.000000
365.000000,1500321940541.000000,302.000000
366.000000,1500321946706.000000,231.000000
367.000000,1500321946715.000000,322.000000
368.000000,1500321946725.000000,322.000000
369.000000,1500321946731.000000,326.000000
370.000000,1500321946749.000000,322.000000
371.000000,1500321952969.000000,238.000000
372.000000,1500321952976.000000,325.000000
373.000000,1500321952983.000000,316.000000
374.000000,1500321952993.000000,318.000000
375.000000,1500321953009.000000,322.000000
376.000000,1500321959409.000000,229.000000
377.000000,1500321959415.000000,322.000000
378.000000,1500321959422.000000,312.000000
379.000000,1500321959432.000000,329.000000
380.000000,1500321959448.000000,324.000000
381.000000,1500321965861.000000,227.000000
382.000000,1500321965869.000000,320.000000
383.000000,1500321965876.000000,307.000000
384.000000,1500321965889.000000,295.000000
385.000000,1500321965911.000000,305.000000
386.000000,1500321972477.000000,225.000000
387.000000,1500321972484.000000,307.000000
388.000000,1500321972492.000000,310.000000
389.000000,1500321972502.000000,321.000000
390.000000,1500321972517.000000,308.000000
391.000000,1500321978746.000000,224.000000
392.000000,1500321978755.000000,312.000000
393.000000,1500321978762.000000,311.000000
394.000000,1500321978774.000000,299.000000
395.000000,1500321978792.000000,313.000000
396.000000,1500321985491.000000,225.000000
397.000000,1500321985500.000000,315.000000
398.000000,1500321985506.000000,315.000000
399.000000,1500321985517.000000,305.000000
400.000000,1500321990902.000000,218.000000
401.000000,1500321990911.000000,309.000000
402.000000,1500321990918.000000,310.000000
403.000000,1500321990928.000000,318.000000
404.000000,1500321990943.000000,316.000000
405.000000,1500321997602.000000,217.000000
406.000000,1500321997610.000000,317.000000
407.000000,1500321997617.000000,300.000000
408.000000,1500321997627.000000,308.000000
409.000000,1500322003497.000000,221.000000
410.000000,1500322003509.000000,308.000000
411.000000,1500322003513.000000,308.000000
412.000000,1500322003523.000000,317.000000
413.000000,1500322009219.000000,205.000000
414.000000,1500322009228.000000,273.000000
415.000000,1500322009235.000000,251.000000
416.000000,1500322009245.000000,276.000000
417.000000,1500322015293.000000,204.000000
418.000000,1500322015300.000000,249.000000
419.000000,1500322015307.000000,235.000000
420.000000,1500322015316.000000,260.000000
421.000000,1500322021072.000000,207.000000
422.000000,1500322021081.000000,270.000000
423.000000,1500322021088.000000,367.000000
424.000000,1500322021097.000000,412.000000
425.000000,1500322027270.000000,206.000000
426.000000,1500322027277.000000,261.000000
427.000000,1500322027284.000000,266.000000
428.000000,1500322027294.000000,266.000000
429.000000,1500322027311.000000,260.000000
430.000000,1500322034312.000000,219.000000
431.000000,1500322034313.000000,312.000000
432.000000,1500322034320.000000,306.000000
433.000000,1500322034331.000000,310.000000
434.000000,1500322039833.000000,213.000000
435.000000,1500322039841.000000,305.000000
436.000000,1500322039853.000000,315.000000
437.000000,1500322039858.000000,313.000000
438.000000,1500322039873.000000,311.000000
439.000000,1500322046581.000000,219.000000
440.000000,1500322046589.000000,309.000000
441.000000,1500322046596.000000,315.000000
442.000000,1500322046606.000000,312.000000
443.000000,1500322046622.000000,293.000000
444.000000,1500322052965.000000,217.000000
445.000000,1500322052974.000000,293.000000
446.000000,1500322052981.000000,310.000000
447.000000,1500322052991.000000,307.000000
448.000000,1500322053018.000000,276.000000
449.000000,1500322060121.000000,221.000000
450.000000,1500322060127.000000,310.000000
451.000000,1500322060134.000000,305.000000
452.000000,1500322065416.000000,217.000000
453.000000,1500322065421.000000,303.000000
454.000000,1500322065429.000000,294.000000
455.000000,1500322065439.000000,303.000000
456.000000,1500322065454.000000,310.000000
457.000000,1500322072432.000000,216.000000
458.000000,1500322072439.000000,299.000000
459.000000,1500322072446.000000,306.000000
460.000000,1500322072456.000000,316.000000
461.000000,1500322072473.000000,303.000000
462.000000,1500322079685.000000,220.000000
463.000000,1500322079687.000000,298.000000
464.000000,1500322079694.000000,309.000000
465.000000,1500322079705.000000,304.000000
466.000000,1500322079720.000000,312.000000
467.000000,1500322086977.000000,215.000000
468.000000,1500322086983.000000,307.000000
469.000000,1500322086990.000000,301.000000
470.000000,1500322087003.000000,316.000000
471.000000,1500322087016.000000,307.000000
472.000000,1500322094317.000000,215.000000
473.000000,1500322094325.000000,310.000000
474.000000,1500322094332.000000,300.000000
475.000000,1500322099497.000000,214.000000
476.000000,1500322099505.000000,315.000000
477.000000,1500322099512.000000,307.000000
478.000000,1500322099524.000000,304.000000
479.000000,1500322099537.000000,296.000000
480.000000,1500322106835.000000,214.000000
481.000000,1500322106842.000000,311.000000
482.000000,1500322106847.000000,314.000000
483.000000,1500322112131.000000,213.000000
484.000000,1500322112140.000000,306.000000
485.000000,1500322112147.000000,297.000000
486.000000,1500322112157.000000,309.000000
487.000000,1500322112172.000000,305.000000
488.000000,1500322119376.000000,214.000000
489.000000,1500322119385.000000,307.000000
490.000000,1500322119392.000000,312.000000
491.000000,1500322119402.000000,315.000000
492.000000,1500322119418.000000,296.000000
493.000000,1500322126772.000000,208.000000
494.000000,1500322126781.000000,299.000000
495.000000,1500322126788.000000,307.000000
496.000000,1500322131887.000000,214.000000
497.000000,1500322131897.000000,303.000000
498.000000,1500322131903.000000,310.000000
499.000000,1500322131912.000000,305.000000
500.000000,1500322131928.000000,307.000000
501.000000,1500322139365.000000,214.000000
502.000000,1500322139374.000000,310.000000
503.000000,1500322139382.000000,303.000000
504.000000,1500322139392.000000,312.000000
505.000000,1500322139407.000000,298.000000
506.000000,1500322146673.000000,210.000000
507.000000,1500322146682.000000,308.000000
508.000000,1500322146689.000000,299.000000
509.000000,1500322146699.000000,314.000000
510.000000,1500322146715.000000,313.000000
511.000000,1500322154125.000000,213.000000
512.000000,1500322154134.000000,304.000000
513.000000,1500322154142.000000,309.000000
514.000000,1500322159240.000000,210.000000
515.000000,1500322159249.000000,311.000000
516.000000,1500322159255.000000,303.000000
517.000000,1500322159265.000000,285.000000
518.000000,1500322159281.000000,289.000000
519.000000,1500322166692.000000,212.000000
520.000000,1500322166701.000000,299.000000
521.000000,1500322166708.000000,295.000000
522.000000,1500322166719.000000,314.000000
523.000000,1500322166734.000000,290.000000
524.000000,1500322174155.000000,212.000000
525.000000,1500322174164.000000,310.000000
526.000000,1500322174172.000000,314.000000
527.000000,1500322174182.000000,296.000000
528.000000,1500322174197.000000,296.000000
529.000000,1500322181623.000000,212.000000
530.000000,1500322181632.000000,311.000000
531.000000,1500322181638.000000,310.000000
532.000000,1500322181648.000000,309.000000
533.000000,1500322181664.000000,297.000000
534.000000,1500322189135.000000,213.000000
535.000000,1500322189143.000000,309.000000
536.000000,1500322189150.000000,307.000000
537.000000,1500322189160.000000,308.000000
538.000000,1500322189177.000000,311.000000
539.000000,1500322196586.000000,212.000000
540.000000,1500322196595.000000,308.000000
541.000000,1500322196602.000000,282.000000
542.000000,1500322201759.000000,217.000000
543.000000,1500322201767.000000,306.000000
544.000000,1500322201774.000000,307.000000
545.000000,1500322201785.000000,309.000000
546.000000,1500322201800.000000,292.000000
547.000000,1500322209324.000000,211.000000
548.000000,1500322209333.000000,308.000000
549.000000,1500322209340.000000,314.000000
550.000000,1500322214559.000000,212.000000
551.000000,1500322214568.000000,308.000000
552.000000,1500322214575.000000,312.000000
553.000000,1500322214585.000000,293.000000
554.000000,1500322214601.000000,301.000000
555.000000,1500322222033.000000,229.000000
556.000000,1500322222042.000000,308.000000
557.000000,1500322222048.000000,308.000000
558.000000,1500322222059.000000,303.000000
559.000000,1500322222074.000000,304.000000
560.000000,1500322229543.000000,212.000000
561.000000,1500322229553.000000,304.000000
562.000000,1500322229560.000000,312.000000
563.000000,1500322229570.000000,308.000000
564.000000,1500322229586.000000,296.000000
565.000000,1500322237068.000000,208.000000
566.000000,1500322237077.000000,302.000000
567.000000,1500322237084.000000,318.000000
568.000000,1500322237094.000000,302.000000
569.000000,1500322237109.000000,302.000000
570.000000,1500322244575.000000,209.000000
571.000000,1500322244584.000000,294.000000
572.000000,1500322244592.000000,290.000000
573.000000,1500322244601.000000,313.000000
574.000000,1500322244617.000000,296.000000
575.000000,1500322252085.000000,213.000000
576.000000,1500322252094.000000,308.000000
577.000000,1500322252101.000000,310.000000
578.000000,1500322252111.000000,301.000000
579.000000,1500322252126.000000,311.000000
580.000000,1500322259680.000000,218.000000
581.000000,1500322259689.000000,310.000000
582.000000,1500322259697.000000,304.000000
583.000000,1500322259707.000000,303.000000
584.000000,1500322259722.000000,290.000000
585.000000,1500322266610.000000,211.000000
586.000000,1500322266619.000000,307.000000
587.000000,1500322266627.000000,297.000000
588.000000,1500322266636.000000,307.000000
589.000000,1500322272991.000000,211.000000
590.000000,1500322273000.000000,296.000000
591.000000,1500322273007.000000,290.000000
592.000000,1500322273017.000000,307.000000
593.000000,1500322273033.000000,296.000000
594.000000,1500322280553.000000,212.000000
595.000000,1500322280562.000000,293.000000
596.000000,1500322280569.000000,299.000000
597.000000,1500322285844.000000,212.000000
598.000000,1500322285857.000000,294.000000
599.000000,1500322285862.000000,306.000000
600.000000,1500322285870.000000,303.000000
601.000000,1500322285885.000000,294.000000
602.000000,1500322293376.000000,212.000000
603.000000,1500322293385.000000,310.000000
604.000000,1500322293392.000000,312.000000
605.000000,1500322293403.000000,304.000000
606.000000,1500322293418.000000,306.000000
607.000000,1500322300901.000000,212.000000
608.000000,1500322300912.000000,310.000000
609.000000,1500322300916.000000,304.000000
610.000000,1500322300927.000000,309.000000
611.000000,1500322300942.000000,298.000000
612.000000,1500322308435.000000,218.000000
613.000000,1500322308444.000000,306.000000
614.000000,1500322308452.000000,306.000000
615.000000,1500322308462.000000,306.000000
616.000000,1500322308477.000000,302.000000
617.000000,1500322315632.000000,202.000000
618.000000,1500322315641.000000,309.000000
619.000000,1500322315648.000000,303.000000
620.000000,1500322315658.000000,285.000000
621.000000,1500322315674.000000,312.000000
622.000000,1500322323146.000000,209.000000
623.000000,1500322323155.000000,305.000000
624.000000,1500322323165.000000,303.000000
625.000000,1500322323172.000000,293.000000
626.000000,1500322323188.000000,298.000000
627.000000,1500322330717.000000,210.000000
628.000000,1500322330722.000000,302.000000
629.000000,1500322330729.000000,300.000000
630.000000,1500322330739.000000,304.000000
631.000000,1500322330755.000000,309.000000
632.000000,1500322338321.000000,211.000000
633.000000,1500322338329.000000,302.000000
634.000000,1500322338336.000000,292.000000
635.000000,1500322338346.000000,292.000000
636.000000,1500322344386.000000,211.000000
637.000000,1500322344395.000000,310.000000
638.000000,1500322344402.000000,311.000000
639.000000,1500322344412.000000,307.000000
640.000000,1500322350696.000000,204.000000
641.000000,1500322350705.000000,267.000000
642.000000,1500322350713.000000,274.000000
643.000000,1500322350723.000000,268.000000
644.000000,1500322350738.000000,266.000000
645.000000,1500322358295.000000,210.000000
646.000000,1500322358304.000000,308.000000
647.000000,1500322358311.000000,305.000000
648.000000,1500322358320.000000,304.000000
649.000000,1500322365099.000000,212.000000
650.000000,1500322365108.000000,302.000000
651.000000,1500322365115.000000,296.000000
652.000000,1500322365125.000000,295.000000
653.000000,1500322365141.000000,303.000000
654.000000,1500322371911.000000,216.000000
655.000000,1500322371921.000000,299.000000
656.000000,1500322371927.000000,305.000000
657.000000,1500322371938.000000,292.000000
658.000000,1500322378103.000000,208.000000
659.000000,1500322378112.000000,292.000000
660.000000,1500322378119.000000,301.000000
661.000000,1500322383689.000000,198.000000
662.000000,1500322383697.000000,240.000000
663.000000,1500322383704.000000,259.000000
664.000000,1500322383714.000000,263.000000
665.000000,1500322390665.000000,199.000000
666.000000,1500322390674.000000,262.000000
667.000000,1500322390681.000000,268.000000
668.000000,1500322390692.000000,260.000000
669.000000,1500322397570.000000,200.000000
670.000000,1500322397579.000000,248.000000
671.000000,1500322397586.000000,264.000000
672.000000,1500322397596.000000,256.000000
673.000000,1500322397612.000000,237.000000
674.000000,1500322404679.000000,212.000000
675.000000,1500322404688.000000,308.000000
676.000000,1500322404695.000000,294.000000
677.000000,1500322404706.000000,297.000000
678.000000,1500322410633.000000,207.000000
679.000000,1500322410642.000000,299.000000
680.000000,1500322410649.000000,282.000000
681.000000,1500322410659.000000,291.000000
682.000000,1500322416884.000000,201.000000
683.000000,1500322416893.000000,263.000000
684.000000,1500322416901.000000,267.000000
685.000000,1500322416911.000000,253.000000
686.000000,1500322416926.000000,269.000000
687.000000,1500322424300.000000,213.000000
688.000000,1500322424309.000000,291.000000
689.000000,1500322424317.000000,310.000000
690.000000,1500322424326.000000,299.000000
691.000000,1500322424341.000000,297.000000
692.000000,1500322431638.000000,219.000000
693.000000,1500322431647.000000,298.000000
694.000000,1500322431654.000000,304.000000
695.000000,1500322431664.000000,308.000000
696.000000,1500322431680.000000,310.000000
697.000000,1500322439097.000000,213.000000
698.000000,1500322439106.000000,308.000000
699.000000,1500322439113.000000,306.000000
700.000000,1500322439123.000000,301.000000
701.000000,1500322439139.000000,311.000000
702.000000,1500322446561.000000,213.000000
703.000000,1500322446570.000000,298.000000
704.000000,1500322446576.000000,292.000000
705.000000,1500322446586.000000,304.000000
706.000000,1500322446602.000000,308.000000
707.000000,1500322454008.000000,212.000000
708.000000,1500322454016.000000,308.000000
709.000000,1500322454024.000000,301.000000
710.000000,1500322459179.000000,213.000000
711.000000,1500322459187.000000,291.000000
712.000000,1500322459195.000000,312.000000
713.000000,1500322459204.000000,310.000000
714.000000,1500322459220.000000,293.000000
715.000000,1500322466637.000000,210.000000
716.000000,1500322466642.000000,310.000000
717.000000,1500322466650.000000,314.000000
718.000000,1500322466659.000000,296.000000
719.000000,1500322466675.000000,300.000000
720.000000,1500322474137.000000,211.000000
721.000000,1500322474146.000000,305.000000
722.000000,1500322474153.000000,304.000000
723.000000,1500322474164.000000,307.000000
724.000000,1500322474179.000000,304.000000
725.000000,1500322481641.000000,206.000000
726.000000,1500322481650.000000,312.000000
727.000000,1500322481658.000000,302.000000
728.000000,1500322481667.000000,314.000000
729.000000,1500322481683.000000,292.000000
730.000000,1500322489158.000000,208.000000
731.000000,1500322489167.000000,301.000000
732.000000,1500322489174.000000,304.000000
733.000000,1500322489184.000000,310.000000
734.000000,1500322489200.000000,306.000000
735.000000,1500322496674.000000,212.000000
736.000000,1500322496683.000000,306.000000
